x,y
3.897165278,16.07665443
3.900498889,16.10126114
3.903832778,16.12586594
3.907166389,16.14259911
3.910500278,16.17015648
3.913833889,16.19082642
3.9171675,16.21641731
3.920501389,16.23807144
3.923835,16.26267624
3.927168611,16.28137779
3.9305025,16.30303001
3.933836111,16.3296051
3.937169722,16.34928894
3.940503611,16.37192726
3.943837222,16.3925972
3.947170833,16.42310905
3.950504722,16.44377899
3.953838333,16.46444702
3.957171944,16.48806763
3.960505833,16.51759529
3.963839444,16.53236008
3.967173056,16.55696487
3.970506944,16.578619
3.973840556,16.60027122
3.977174167,16.63078308
3.980508056,16.64850044
3.983841667,16.67212296
3.987175278,16.69475937
3.990509167,16.71739769
3.993842778,16.73905182
3.997176389,16.76365662
4.000510278,16.78531075
4.003843889,16.81090164
4.0071775,16.83156967
4.010511389,16.8522377
4.013845,16.8778286
4.017178611,16.90145111
4.0205125,16.92408752
4.023846111,16.94475937
4.027179722,16.96641159
4.030513611,16.98806572
4.033847222,17.01660919
4.037180833,17.03629303
4.040514722,17.05597687
4.043848333,17.08255196
4.047181944,17.10322189
4.050515833,17.12979507
4.053849444,17.14751244
4.057183056,17.17507172
4.060516944,17.19672394
4.063850556,17.22034645
4.067184167,17.24495316
4.070518056,17.26463699
4.073851667,17.29121208
4.077185278,17.31483459
4.080518889,17.33648682
4.083852778,17.36010933
4.087186389,17.38077927
4.09052,17.40932083
4.093853889,17.43097496
4.0971875,17.45656586
4.100521111,17.47723579
4.103855,17.5008564
4.107188611,17.52349472
4.110522222,17.55105209
4.113856111,17.57270622
4.117189722,17.59928131
4.120523333,17.61995125
4.123857222,17.64455605
4.127190833,17.66719246
4.130524444,17.68983078
4.133858333,17.7124691
4.137191944,17.73904419
4.140525556,17.75872803
4.143859444,17.78136635
4.147193056,17.80400467
4.150526667,17.82959366
4.153860556,17.8502636
4.157194167,17.86896515
4.160527778,17.89553833
4.163861667,17.91817665
4.167195278,17.94179726
4.170528889,17.96049881
4.173862778,17.98313713
4.177196389,18.00872612
4.18053,18.03234863
4.183863611,18.05006409
4.1871975,18.07762337
4.190531111,18.0992775
4.193864722,18.12093163
4.197198611,18.14258385
4.200532222,18.16620445
4.203865833,18.19081306
4.207199722,18.21246529
4.210533333,18.2360878
4.213866944,18.25675774
4.217200833,18.28136253
4.220534444,18.30203247
4.223868056,18.32467079
4.227201944,18.3473053
4.230535556,18.37191391
4.233869167,18.3975029
4.237203056,18.41817284
4.240536667,18.44474792
4.243870278,18.46344566
4.247203889,18.48608398
4.250537778,18.51069069
4.253871389,18.53332901
4.257205,18.55104446
4.260538889,18.57663727
4.2638725,18.60222626
4.267206111,18.62683105
4.27054,18.64848709
4.273873611,18.6721077
4.277207222,18.69474411
4.280541111,18.71738434
4.283874722,18.74198914
4.287208333,18.76462746
4.290542222,18.78824997
4.293875833,18.80498123
4.297209444,18.82958603
4.300543333,18.85517693
4.303876944,18.88076782
4.307210556,18.89946747
4.310544167,18.9211216
4.313878056,18.94671059
4.317211667,18.96442795
4.320545278,18.99198914
4.323879167,19.00871849
4.327212778,19.03627968
4.330546389,19.05497932
4.333880278,19.07761765
4.337213889,19.09828568
4.3405475,19.12190819
4.343881389,19.14257622
4.347215,19.1691494
4.350548611,19.19080544
4.353882222,19.21344185
4.357216111,19.23804855
4.360549722,19.25773239
4.363883333,19.282341
4.367217222,19.30300903
4.370550833,19.32958412
4.373884444,19.35123825
4.377218333,19.36993599
4.380551944,19.39848137
4.383885556,19.4181633
4.387219444,19.43883514
4.390553056,19.469347
4.393886667,19.48706245
4.397220278,19.51068497
4.400554167,19.52840042
4.403887778,19.55989647
4.407221389,19.57269287
4.410555278,19.60222054
4.413888889,19.62387276
4.4172225,19.65044785
4.420556389,19.67013168
4.42389,19.69473839
4.427223611,19.71442223
4.4305575,19.73804474
4.433891111,19.76363564
4.437224722,19.78233528
4.440558333,19.8049736
4.443892222,19.83056259
4.447225833,19.86107445
4.450559444,19.87485695
4.453893333,19.90339851
4.457226944,19.92701912
4.460560556,19.94670677
4.463894444,19.97131157
4.467228056,19.99690056
4.470561667,20.01953888
4.473895278,20.04020882
4.477229167,20.066782
4.480562778,20.09237289
4.483896389,20.11402702
4.487230278,20.13567924
4.490563889,20.15930176
4.4938975,20.1780014
4.497231389,20.20261002
4.500565,20.23213577
4.503898611,20.2528038
4.507232222,20.27347374
4.510566111,20.29709625
4.513899722,20.32071686
4.517233333,20.34729385
4.520567222,20.36796188
4.523900833,20.39355278
4.527234444,20.41717148
4.530568056,20.44079781
4.533901944,20.46343422
4.537235556,20.48705482
4.540569167,20.50969315
4.543903056,20.53331566
4.547236667,20.55988884
4.550570278,20.57957458
4.553904167,20.60417938
4.557237778,20.62583351
4.560571389,20.65241051
4.563905,20.67110825
4.567238889,20.69079399
4.5705725,20.71736908
4.573906111,20.74394226
4.57724,20.76559639
4.580573611,20.7892189
4.583907222,20.81284142
4.587240833,20.8394146
4.590574722,20.8630352
4.593908333,20.88665962
4.597241944,20.9132328
4.600575833,20.93390083
4.603909444,20.95653915
4.607243056,20.98016357
4.610576667,21.00378418
4.613910556,21.03528023
4.617244167,21.05594826
4.620577778,21.07563591
4.623911667,21.09827232
4.627245278,21.1258297
4.630578889,21.1504364
4.6339125,21.17209053
4.637246389,21.19669533
4.64058,21.21736526
4.643913611,21.24197006
4.647247222,21.26362419
4.650581111,21.29216766
4.653914722,21.31382179
4.657248333,21.33645821
4.660582222,21.3620491
4.663915833,21.38567162
4.667249444,21.41027832
4.670583056,21.43488121
4.673916944,21.45850563
4.677250556,21.47917366
4.680584167,21.50476265
4.683917778,21.52838516
4.687251667,21.55102348
4.690585278,21.574646
4.693918889,21.60023689
4.697252778,21.61795235
4.700586389,21.64748001
4.70392,21.66519356
4.707253611,21.69176865
4.7105875,21.71243858
4.713921111,21.73409462
4.717254722,21.76362038
4.720588333,21.78527451
4.723922222,21.80692673
4.727255833,21.83546829
4.730589444,21.8600769
4.733923056,21.88369751
4.737256944,21.90436935
4.740590556,21.93192673
4.743924167,21.95160866
4.747257778,21.97720146
4.750591667,21.99885368
4.753925278,22.0224781
4.757258889,22.05101967
4.760592778,22.07267189
4.763926389,22.09629631
4.76726,22.11794662
4.770593611,22.14157104
4.7739275,22.16322327
4.777261111,22.19373703
4.780594722,22.21046638
4.783928333,22.23605728
4.787262222,22.25967979
4.790595833,22.28428459
4.793929444,22.30692291
4.797263056,22.32955933
4.800596944,22.35613441
4.803930556,22.37779045
4.807264167,22.39846039
4.810597778,22.42306328
4.813931667,22.44766998
4.817265278,22.46833801
4.820598889,22.49786758
4.8239325,22.51853561
4.827266389,22.54018974
4.8306,22.56578064
4.833933611,22.59136963
4.837267222,22.61597443
4.840601111,22.63861465
4.843934722,22.66223717
4.847268333,22.67995071
4.850601944,22.70554161
4.853935833,22.73014832
4.857269444,22.75573921
4.860603056,22.78034592
4.863936667,22.80002975
4.867270556,22.82660484
4.870604167,22.84727478
4.873937778,22.87778473
4.877271389,22.89648628
4.880605278,22.92502975
4.883938889,22.94963455
4.8872725,22.97522545
4.890606111,22.9949131
4.89394,23.01853371
4.897273611,23.0441227
4.900607222,23.0697155
4.903940833,23.09038353
4.907274722,23.11400604
4.910608333,23.13762474
4.913941944,23.16223335
4.917275556,23.18585587
4.920609444,23.20849037
4.923943056,23.23506546
4.927276667,23.25671959
4.930610278,23.27935791
4.933944167,23.30396271
4.937277778,23.33152008
4.940611389,23.35317612
4.943945,23.37285995
4.947278889,23.39845085
4.9506125,23.42502785
4.953946111,23.44372559
4.957279722,23.47325516
4.960613611,23.49392319
4.963947222,23.52049828
4.967280833,23.53919792
4.970614444,23.56478882
4.973948333,23.59136391
4.977281944,23.61104584
4.980615556,23.63467026
4.983949167,23.66124344
4.987282778,23.68486595
4.990616667,23.70553589
4.993950278,23.73014259
4.997283889,23.75081062
5.0006175,23.7793541
5.003951389,23.80592728
5.007285,23.82758141
5.010618611,23.84824944
5.013952222,23.87679291
5.017286111,23.89943123
5.020619722,23.92108536
5.023953333,23.94765854
5.027286944,23.97029686
5.030620833,23.99588585
5.033954444,24.01951027
5.037288056,24.0401783
5.040621667,24.05789566
5.043955556,24.08446884
5.047289167,24.10710716
5.050622778,24.12679291
5.053956389,24.1523819
5.057290278,24.17600632
5.060623889,24.19864464
5.0639575,24.22226524
5.067291111,24.24194717
5.070625,24.26852226
5.073958611,24.28722382
5.077292222,24.313797
5.080625833,24.33741951
5.083959444,24.35513496
5.087293333,24.38466454
5.090626944,24.40533257
5.093960556,24.43486023
5.097294167,24.45060921
5.100628056,24.47521591
5.103961667,24.49982071
5.107295278,24.52344322
5.110628889,24.5510006
5.113962778,24.57068634
5.117296389,24.59135628
5.12063,24.61989975
5.123963611,24.6386013
5.1272975,24.66222191
5.130631111,24.68584061
5.133964722,24.70847893
5.137298333,24.73407173
5.140631944,24.75572395
5.143965833,24.78033066
5.147299444,24.80296898
5.150633056,24.82658958
5.153966667,24.85218048
5.157300556,24.87088203
5.160634167,24.89647102
5.163967778,24.91910934
5.167301389,24.94371605
5.170635278,24.96832085
5.173968889,24.98997498
5.1773025,25.01261139
5.180636111,25.03524971
5.18397,25.05788803
5.187303611,25.08249474
5.190637222,25.10808372
5.193970833,25.13072205
5.197304444,25.15139008
5.200638333,25.1740284
5.203971944,25.20256996
5.207305556,25.22324181
5.210639167,25.24489594
5.213973056,25.26950073
5.217306667,25.29017067
5.220640278,25.31871414
5.223973889,25.34036446
5.227307778,25.36398697
5.230641389,25.39154434
5.233975,25.41221809
5.237308611,25.4358387
5.240642222,25.4604454
5.243976111,25.48406601
5.247309722,25.50178337
5.250643333,25.53131104
5.253976944,25.55296326
5.257310833,25.57658577
5.260644444,25.60119247
5.263978056,25.62678337
5.267311667,25.64843369
5.270645556,25.67205811
5.273979167,25.69075584
5.277312778,25.71634674
5.280646389,25.74292374
5.28398,25.76556015
5.287313889,25.78721428
5.2906475,25.81575584
5.293981111,25.83839417
5.297314722,25.86201668
5.300648611,25.89056015
5.303982222,25.91319847
5.307315833,25.9338665
5.310649444,25.95354843
5.313983333,25.97815704
5.317316944,26.00473022
5.320650556,26.02933884
5.323984167,26.05492783
5.327317778,26.07756615
5.330651667,26.10118675
5.333985278,26.12776375
5.337318889,26.15138245
5.3406525,26.17599106
5.343986389,26.19665909
5.34732,26.21831322
5.350653611,26.23602676
5.353987222,26.26358795
5.357321111,26.28228951
5.360654722,26.3068943
5.363988333,26.3314991
5.367321944,26.35512161
5.370655556,26.37972832
5.373989444,26.40531921
5.377323056,26.43976784
5.380656667,26.46240616
5.383990278,26.49094772
5.387324167,26.50965118
5.390657778,26.5322876
5.393991389,26.56083107
5.397325,26.58051491
5.400658889,26.60708809
5.4039925,26.62972641
5.407326111,26.65334892
5.410659722,26.67598534
5.413993611,26.69960785
5.417327222,26.72618294
5.420660833,26.74980354
5.423994444,26.77441025
5.427328056,26.79508018
5.430661944,26.82263756
5.433995556,26.84429359
5.437329167,26.87381935
5.440662778,26.89547348
5.443996667,26.91909599
5.447330278,26.94271851
5.450663889,26.96436882
5.4539975,26.99389458
5.457331389,27.0175209
5.460665,27.04409218
5.463998611,27.0667305
5.467332222,27.09330559
5.470665833,27.11200523
5.473999722,27.14055061
5.477333333,27.16810989
5.480666944,27.18582535
5.484000556,27.20846176
5.487334444,27.23503685
5.490668056,27.25669098
5.494001667,27.28523254
5.497335278,27.31377602
5.500669167,27.33346176
5.504002778,27.35609818
5.507336389,27.38070488
5.51067,27.4033432
5.514003611,27.43090248
5.5173375,27.45550728
5.520671111,27.48011398
5.524004722,27.5027523
5.527338333,27.52538872
5.530672222,27.54704285
5.534005833,27.57952309
5.537339444,27.59822464
5.540673056,27.6267662
5.544006944,27.64743423
5.547340556,27.66909027
5.550674167,27.69467926
5.554007778,27.71928406
5.557341389,27.74389267
5.560675278,27.7635746
5.564008889,27.78719902
5.5673425,27.81377411
5.570676111,27.83247566
5.57401,27.85511208
5.577343611,27.88168526
5.580677222,27.90333939
5.584010833,27.93089676
5.587344722,27.95451927
5.590678333,27.97617531
5.594011944,27.99979591
5.597345556,28.02341843
5.600679167,28.04900742
5.604013056,28.07065964
5.607346667,28.09329796
5.610680278,28.11495209
5.614013889,28.14054298
5.617347778,28.16416359
5.620681389,28.19270706
5.624015,28.21731377
5.627348611,28.23896599
5.6306825,28.2616024
5.634016111,28.28522682
5.637349722,28.30786514
5.640683333,28.33050346
5.644017222,28.35412216
5.647350833,28.37873077
5.650684444,28.40727234
5.654018056,28.4259758
5.657351667,28.45057869
5.660685556,28.47616959
5.664019167,28.49585342
5.667352778,28.52144241
5.670686389,28.54605103
5.674020278,28.57361031
5.677353889,28.59427834
5.6806875,28.61593246
5.684021111,28.64644241
5.687355,28.66317749
5.690688611,28.68975067
5.694022222,28.7104187
5.697355833,28.73404312
5.700689444,28.75471115
5.704023333,28.78522301
5.707356944,28.80490875
5.710690556,28.82852936
5.714024167,28.85510254
5.717358056,28.87577438
5.720691667,28.90234756
5.724025278,28.9220314
5.727358889,28.94663811
5.730692778,28.97616577
5.734026389,28.99486542
5.73736,29.01750374
5.740693611,29.04407883
5.7440275,29.06770134
5.747361111,29.09132385
5.750694722,29.11396027
5.754028333,29.1356144
5.757361944,29.16218948
5.760695833,29.18187332
5.764029444,29.20647812
5.767363056,29.22616386
5.770696667,29.25569153
5.774030556,29.28029823
5.777364167,29.30293655
5.780697778,29.32655716
5.784031389,29.35116386
5.787365278,29.37478447
5.790698889,29.40037537
5.7940325,29.4220295
5.797366111,29.44860458
5.800699722,29.471241
5.804033611,29.49486351
5.807367222,29.52045441
5.810700833,29.5450592
5.814034444,29.56572914
5.817368333,29.59033394
5.820701944,29.61789322
5.824035556,29.64348412
5.827369167,29.66415215
5.830703056,29.69171333
5.834036667,29.71533394
5.837370278,29.74092293
5.840703889,29.76356125
5.844037778,29.78521538
5.847371389,29.81670952
5.850705,29.83639526
5.854038611,29.86100388
5.8573725,29.88659286
5.860706111,29.91218185
5.864039722,29.93580437
5.867373333,29.9554882
5.870706944,29.97911263
5.874040833,30.00470352
5.877374444,30.0312767
5.880708056,30.05293083
5.884041667,30.07556725
5.887375556,30.10017395
5.890709167,30.12576294
5.894042778,30.15332222
5.897376389,30.17891502
5.900710278,30.20450401
5.904043889,30.23107719
5.9073775,30.25863838
5.910711111,30.2802887
5.914045,30.30096054
5.917378611,30.32753372
5.920712222,30.3541069
5.924045833,30.37871361
5.927379722,30.40430641
5.930713333,30.42891121
5.934046944,30.45154953
5.937380556,30.47714043
5.940714167,30.50076103
5.944048056,30.52930641
5.947381667,30.53816223
5.950715278,30.56276703
5.954048889,30.58737564
5.957382778,30.604105
5.960716389,30.63265038
5.96405,30.6543026
5.967383611,30.6789093
5.9707175,30.70253181
5.974051111,30.72615242
5.977384722,30.7537117
5.980718333,30.77437973
5.984052222,30.80095673
5.987385833,30.82654762
5.990719444,30.854105
5.994053056,30.87969398
5.997386944,30.90135002
6.000720556,30.92496872
6.004054167,30.95252991
6.007387778,30.97418404
6.010721667,31.00272751
6.014055278,31.02536392
6.017388889,31.04800224
6.0207225,31.07359314
6.024056111,31.10115051
6.02739,31.12477303
6.030723611,31.15036392
6.034057222,31.17496872
6.037390833,31.19760513
6.040724722,31.22123146
6.044058333,31.24583435
6.047391944,31.27241135
6.050725556,31.29603004
6.054059444,31.32162285
6.057393056,31.34918022
6.060726667,31.37575531
6.064060278,31.39839172
6.067394167,31.42398453
6.070727778,31.44563675
6.074061389,31.47122574
6.077395,31.49583244
6.080728889,31.52536011
6.0840625,31.5509491
6.087396111,31.5755558
6.090729722,31.60213089
6.094063611,31.6257534
6.097397222,31.64937592
6.100730833,31.67398071
6.104064444,31.70350838
6.107398333,31.73008347
6.110731944,31.74681473
6.114065556,31.77142143
6.117399167,31.79898071
6.120733056,31.82850838
6.124066667,31.85114479
6.127400278,31.8757515
6.130733889,31.8993721
6.1340675,31.92398071
6.137401389,31.9495697
6.140735,31.97614479
6.144068611,32.0007515
6.147402222,32.03421402
6.150736111,32.05192947
6.154069722,32.08145905
6.157403333,32.10803223
6.160736944,32.13165283
6.164070833,32.15921402
6.167404444,32.18381882
6.170738056,32.21039581
6.174071667,32.23401642
6.177405556,32.26157761
6.180739167,32.28421402
6.184072778,32.31275558
6.187406389,32.33933258
6.190740278,32.35803223
6.194073889,32.38755798
6.1974075,32.40724182
6.200741111,32.43873978
6.204075,32.46629715
6.207408611,32.49188995
6.210742222,32.51551056
6.214075833,32.53913116
6.217409722,32.56767654
6.220743333,32.59031296
6.224076944,32.61492157
6.227410556,32.64149094
6.230744444,32.67003632
6.234078056,32.69464493
6.237411667,32.7222023
6.240745278,32.7487793
6.244079167,32.76846313
6.247412778,32.7970047
6.250746389,32.81767273
6.25408,32.84424591
6.257413889,32.86983871
6.2607475,32.89444733
6.264081111,32.92495728
6.267414722,32.94956207
6.270748611,32.97515106
6.274082222,33.00074387
6.277415833,33.03223801
6.280749444,33.05389404
6.284083333,33.08145142
6.287416944,33.10310364
6.290750556,33.12869263
6.294084167,33.16707993
6.297418056,33.16904831
6.300751667,33.19956207
6.304085278,33.21235657
6.307418889,33.22613525
6.310752778,33.26255417
6.314086389,33.28617477
6.31742,33.32554245
6.320753611,33.35507202
6.3240875,33.38164902
6.327421111,33.40034866
6.330754722,33.43381119
6.334088333,33.45841599
6.337422222,33.48892975
6.340755833,33.51255035
6.344089444,33.53617096
6.347423056,33.56570053
6.350756944,33.59719467
6.354090556,33.62574005
6.357424167,33.65329742
6.360757778,33.67790604
6.364091667,33.70054245
6.367425278,33.72711563
6.370758889,33.75762939
6.3740925,33.78223419
6.377426389,33.81274414
6.38076,33.83833694
6.384093611,33.86294174
6.3874275,33.89345169
6.390761111,33.9180603
6.394094722,33.94758606
6.397428333,33.97219467
6.400762222,33.98892593
6.404095833,34.02238846
6.407429444,34.05289841
6.410763056,34.08045578
6.414096944,34.10408401
6.417430556,34.12770081
6.420764167,34.16018295
6.424097778,34.18183517
6.427431667,34.20939636
6.430765278,34.23498535
6.434098889,34.26057816
6.4374325,34.28813553
6.440766389,34.31274414
6.4441,34.33833313
6.447433611,34.37081146
6.450767222,34.3924675
6.454101111,34.42494583
6.457434722,34.44856644
6.460768333,34.48301697
6.464101944,34.51057434
6.467435833,34.53715134
6.470769444,34.56470871
6.474103056,34.58537674
6.477436944,34.61392212
6.480770556,34.64443207
6.484104167,34.66411591
6.487437778,34.69364166
6.490771667,34.71726608
6.494105278,34.74482346
6.497438889,34.76844788
6.5007725,34.79600525
6.504106389,34.8265152
6.50744,34.85309219
6.510773611,34.88458633
6.514107222,34.90919495
6.517441111,34.93084717
6.520774722,34.95447159
6.524108333,34.98793411
6.527441944,35.0135231
6.530775833,35.04600525
6.534109444,35.07061005
6.537443056,35.09620285
6.540776667,35.12966156
6.544110556,35.15427017
6.547444167,35.17592621
6.550777778,35.20643616
6.554111389,35.23301315
6.557445278,35.25564957
6.560778889,35.2881279
6.5641125,35.3127327
6.567446389,35.34127426
6.57078,35.36785126
6.574113611,35.4003334
6.577447222,35.42887497
6.580781111,35.45840454
6.584114722,35.4879303
6.587448333,35.50859833
6.590781944,35.53221893
6.594115833,35.5617485
6.597449444,35.59423065
6.600783056,35.61883545
6.604116667,35.64048767
6.607450556,35.67690659
6.610784167,35.70151138
6.614117778,35.72710037
6.617451667,35.75170898
6.620785278,35.77336121
6.624118889,35.80879593
6.627452778,35.8363533
6.630786389,35.85898972
6.63412,35.88753128
6.637453611,35.91312408
6.640787222,35.93969727
6.644121111,35.97020721
6.647454722,35.9977684
6.650788333,36.0223732
6.654121944,36.0489502
6.657455833,36.07355499
6.660789444,36.10111618
6.664123056,36.12572098
6.667456944,36.15032578
6.670790556,36.17887115
6.674124167,36.20839691
6.677457778,36.22906876
6.680791667,36.2595787
6.684125278,36.28812027
6.687458889,36.31666183
6.6907925,36.33930206
6.694126389,36.3717804
6.69746,36.39934158
6.700793611,36.42591095
6.704127222,36.4603653
6.707461111,36.48300171
6.710794722,36.51252747
6.714128333,36.54205704
6.717462222,36.56863022
6.720795833,36.5971756
6.724129444,36.62473297
6.727463056,36.64934158
6.730796944,36.68083191
6.734130556,36.71134567
6.737464167,36.73988724
6.740797778,36.76252747
6.744131667,36.79008484
6.747465278,36.81863022
6.750798889,36.84323502
6.754132778,36.86784363
6.757466389,36.90327454
6.7608,36.92984772
6.764133611,36.95740509
6.7674675,36.9820137
6.770801111,37.00957489
6.774134722,37.04697418
6.777468611,37.06665802
6.780802222,37.09421539
6.784135833,37.12374496
6.787469444,37.14933395
6.790803333,37.17984772
6.794136944,37.20445251
6.797470556,37.22807693
6.800804167,37.25957108
6.804138056,37.28614426
6.807471667,37.32157898
6.810805278,37.34618378
6.814139167,37.36980438
6.817472778,37.40327072
6.820806389,37.42885971
6.82414,37.45346451
6.827473889,37.48299789
6.8308075,37.51153564
6.834141111,37.53614044
6.837474722,37.5676384
6.840808611,37.5932312
6.844142222,37.61980438
6.847475833,37.65228271
6.850809722,37.68476486
6.854143333,37.70838547
6.857476944,37.73594284
6.860810556,37.76547623
6.864144444,37.7930336
6.867478056,37.82452774
6.870811667,37.85799026
6.874145556,37.89047241
6.877479167,37.9160614
6.880812778,37.94952774
6.884146389,37.97609711
6.887480278,38.01153564
6.890813889,38.03318787
6.8941475,38.06468201
6.897481389,38.1040535
6.900815,38.13850403
6.904148611,38.16507339
6.907482222,38.19164658
6.910816111,38.22806549
6.914149722,38.25464249
6.917483333,38.2910614
6.920817222,38.313694
6.924150833,38.34322739
6.927484444,38.37275314
6.930818056,38.4042511
6.934151944,38.43476105
6.937485556,38.46034622
6.940819167,38.49775314
6.944152778,38.52531052
6.947486667,38.55385208
6.950820278,38.57846069
6.954153889,38.6138916
6.957487778,38.64145279
6.960821389,38.68180084
6.964155,38.70936203
6.967488889,38.73396683
6.9708225,38.75955963
6.974156111,38.79401016
6.977489722,38.82254791
6.980823611,38.85404587
6.984157222,38.89046478
6.987490833,38.91605377
6.990824444,38.94952011
6.994158333,38.97510529
6.997491944,39.00561905
7.000825556,39.04104996
7.004159444,39.06959534
7.007493056,39.10207367
7.010826667,39.1266861
7.014160278,39.15818024
7.017494167,39.18869019
7.020827778,39.21920395
7.024161389,39.24872589
7.027495278,39.27923965
7.030828889,39.31270599
7.0341625,39.33337402
7.037496389,39.3747139
7.04083,39.40325546
7.044163611,39.42589188
7.047497222,39.45837402
7.050831111,39.49577332
7.054164722,39.52235031
7.057498333,39.55580902
7.060832222,39.58730698
7.064165833,39.6227417
7.067499444,39.65128326
7.070833056,39.6847496
7.074166944,39.71821594
7.077500556,39.74675369
7.080834167,39.77825165
7.084168056,39.8087616
7.087501667,39.84321594
7.090835278,39.87766266
7.094168889,39.90719223
7.097502778,39.94163895
7.100836389,39.97411728
7.10417,40.008564
7.107503889,40.04301071
7.1108375,40.08041763
7.114171111,40.10797501
7.117504722,40.14832687
7.120838611,40.17490387
7.124172222,40.20935059
7.127505833,40.24183273
7.130839722,40.27726364
7.134173333,40.31072998
7.137506944,40.33926773
7.140840833,40.3707695
7.144174444,40.41210556
7.147508056,40.43867874
7.150841667,40.4800148
7.154175556,40.51545334
7.157509167,40.54891968
7.160842778,40.57647705
7.164176667,40.62568665
7.167510278,40.65127945
7.170843889,40.68671036
7.1741775,40.71918869
7.177511389,40.75856018
7.180845,40.79005814
7.184178611,40.82548904
7.1875125,40.86288834
7.190846111,40.89242172
7.194179722,40.92391205
7.197513611,40.96623611
7.200847222,40.99576569
7.204180833,41.03513336
7.207514444,41.07155228
7.210848333,41.1050148
7.214181944,41.14044952
7.217515556,41.17686844
7.220849444,41.2182045
7.224183056,41.25363541
7.227516667,41.2930069
7.230850556,41.33237839
7.234184167,41.3668251
7.237517778,41.41111374
7.240851389,41.44261169
7.244185278,41.48591614
7.247518889,41.52429962
7.2508525,41.56072235
7.254186389,41.6010704
7.25752,41.63847351
7.260853611,41.6896553
7.2641875,41.72213745
7.267521111,41.76150894
7.270854722,41.79890823
7.274188333,41.84811783
7.277522222,41.88355255
7.280855833,41.92587662
7.284189444,41.9662323
7.287523333,42.00855255
7.290856944,42.04595566
7.294190556,42.09122849
7.297524444,42.12666321
7.300858056,42.17390823
7.304191667,42.20736694
7.307525278,42.25559616
7.310859167,42.30480576
7.314192778,42.3372879
7.317526389,42.38256454
7.320860278,42.42390442
7.324193889,42.46720505
7.3275275,42.50756454
7.330861389,42.55973053
7.334195,42.60106659
7.337528611,42.65224838
7.3408625,42.68866348
7.344196111,42.74181366
7.347529722,42.78216934
7.350863333,42.82646179
7.354197222,42.87862396
7.357530833,42.92783737
7.360864444,42.96425247
7.364198333,43.01051331
7.367531944,43.0616951
7.370865556,43.10007858
7.374199444,43.15224457
7.377533056,43.19358063
7.380866667,43.24279404
7.384200556,43.30086517
7.387534167,43.34318924
7.390867778,43.38353729
7.394201667,43.43471909
7.397535278,43.49180603
7.400868889,43.5331459
7.4042025,43.58334351
7.407536389,43.63550949
7.41087,43.67881393
7.414203611,43.72310638
7.4175375,43.7821579
7.420871111,43.84023285
7.424204722,43.8923912
7.427538611,43.93669128
7.430872222,43.99279022
7.434205833,44.04003143
7.437539722,44.09908676
7.440873333,44.14633179
7.444206944,44.19455719
7.447540833,44.24869537
7.450874444,44.30381012
7.454208056,44.36286926
7.457541667,44.41010666
7.460875556,44.45932388
7.464209167,44.51345444
7.467542778,44.57447815
7.470876667,44.6286087
7.474210278,44.6807785
7.477543889,44.74180222
7.480877778,44.78215408
7.484211389,44.84416199
7.487545,44.90026093
7.490878889,44.95833206
7.4942125,45.02132797
7.497546111,45.07447433
7.50088,45.13156128
7.504213611,45.18077087
7.507547222,45.24278259
7.510881111,45.3028183
7.514214722,45.36384201
7.517548333,45.42486954
7.520881944,45.47702789
7.524215833,45.53805542
7.527549444,45.59514236
7.530883056,45.65715027
7.534216944,45.71915436
7.537550556,45.78017426
7.540884167,45.8392334
7.544218056,45.89730072
7.547551667,45.95635605
7.550885278,46.02328873
7.554219167,46.07348251
7.557552778,46.13155365
7.560886389,46.19749832
7.564220278,46.25064468
7.567553889,46.31658554
7.5708875,46.37466431
7.574221389,46.44060898
7.577555,46.50851822
7.580888611,46.56462097
7.5842225,46.62761307
7.587556111,46.68962097
7.590889722,46.75064468
7.594223611,46.81462097
7.597557222,46.88154221
7.600890833,46.94158554
7.604224444,47.00556564
7.607558333,47.07544327
7.610891944,47.13843155
7.614225556,47.15319824
7.617559444,47.18567657
7.620893056,47.24768448
7.624226667,47.32150269
7.627560556,47.39532089
7.630894167,47.45339584
7.634227778,47.52524567
7.637561667,47.60102844
7.640895278,47.6581192
7.644228889,47.72799301
7.647562778,47.79689789
7.650896389,47.86972809
7.65423,47.9307518
7.657563889,48.00457382
7.6608975,48.0655899
7.664231111,48.1423645
7.667565,48.21421432
7.670898611,48.27228928
7.674232222,48.34905624
7.677566111,48.41598511
7.680899722,48.49176788
7.684233333,48.55574799
7.687567222,48.64236069
7.690900833,48.7033844
7.694234444,48.77523041
7.697568333,48.84117508
7.700901944,48.90711975
7.704235556,48.97700119
7.707569444,49.04787064
7.710903056,49.13448334
7.714236667,49.19845581
7.717570556,49.25554276
7.720904167,49.31459808
7.724237778,49.39530945
7.727571667,49.46321869
7.730905278,49.54688263
7.734238889,49.61381149
7.737572778,49.68467331
7.740906389,49.75653076
7.74424,49.83329773
7.747573889,49.9120369
7.7509075,49.9740448
7.754241111,50.05967331
7.757575,50.13447952
7.760908611,50.20731354
7.764242222,50.28604889
7.767576111,50.36676025
7.770909722,50.44451141
7.774243333,50.51832962
7.777577222,50.59608459
7.780910833,50.67089081
7.784244444,50.7466774
7.787578333,50.82049561
7.790911944,50.90317154
7.794245556,50.98191071
7.797579444,51.05277634
7.800913056,51.13053131
