Gene_ID,Raw_FPKM,H3K4me3_signal_bin25,H3K27me3_signal_bin21
Eucgr.E00122,17.38595,174.576,6.59189
Eucgr.C01292,17.38635,33.7078,-6.68811
Eucgr.K02940,17.390665,155.693,-0.628109
Eucgr.K02044,17.3941,216.143,0.751892
Eucgr.I02354,17.4081,224.219,9.3119
Eucgr.F03879,17.4089,220.314,8.18189
Eucgr.A01470,17.4157,158.163,40.9992
Eucgr.G03393,17.43667,167.56,23.1719
Eucgr.J01264,17.44105,160.893,0.15189
Eucgr.A02846,17.44375,125.806,-1.46811
Eucgr.A02270,17.4463,260.757,2.49189
Eucgr.B03231,17.4626,209.84,-2.80811
Eucgr.A02467,17.4647,234.486,-0.83811
Eucgr.B03240,17.4675,240.071,1.96189
Eucgr.D02446,17.4731,221.91,8.8819
Eucgr.E01709,17.47675,175.308,2.83189
Eucgr.J00857,17.4926,152.732,1.46189
Eucgr.K03422,17.51505,250.8,-2.30811
Eucgr.J02381,17.5171,228.196,-2.76414
Eucgr.I00887,17.52165,147.509,-1.32811
Eucgr.K01303,17.52575,-19.8071,-10.1081
Eucgr.H03954,17.539,265.294,5.53189
Eucgr.F02032,17.5555,56.5813,4.87189
Eucgr.A00967,17.55735,195.313,3.49189
Eucgr.D00177,17.56795,100.181,-2.38811
Eucgr.D00641,17.5688,254.864,1.67189
Eucgr.E01335,17.574,251.677,2.88189
Eucgr.G01370,17.5849,274.942,1.69189
Eucgr.E01250,17.591,38.5491,16.4035
Eucgr.B01358,17.5947,146.498,-2.64811
Eucgr.L00029,17.59495,204.172,-2.83811
Eucgr.I01431,17.59525,174.843,-2.46811
Eucgr.E03352,17.60785,249.559,3.88189
Eucgr.D02453,17.63085,267.984,2.18819
Eucgr.A02776,17.6311,170.716,-1.31811
Eucgr.A02777,17.64115,21.7308,11.0219
Eucgr.G03204,17.6418,182.259,-4.40518
Eucgr.F00650,17.6484,236.948,-0.248111
Eucgr.K00865,17.6511,192.857,2.37189
Eucgr.F00626,17.65245,205.118,-8.66811
Eucgr.B03803,17.66745,-19.1808,-6.96811
Eucgr.B03499,17.6781,233.38,-0.574064
Eucgr.E04111,17.6792,41.2061,-3.54811
Eucgr.C00121,17.67945,220.215,-4.23811
Eucgr.C01117,17.68655,108.948,2.96189
Eucgr.I00661,17.68905,115.256,9.56189
Eucgr.J01209,17.6937,286.299,-4.23811
Eucgr.D01812,17.7044,162.936,1.36189
Eucgr.J00097,17.7174,256.294,-1.63811
Eucgr.G02846,17.71905,242.409,-1.05811
Eucgr.H02778,17.72165,194.54,4.63189
Eucgr.G03086,17.7512,225.022,10.6219
Eucgr.B03071,17.75125,105.811,-2.46811
Eucgr.I00191,17.75205,73.241,-9.42811
Eucgr.G00708,17.75215,-58.7572,4.15634
Eucgr.E02361,17.76725,261.27,-5.53811
Eucgr.J01944,17.7673,155.977,1.89189
Eucgr.H01728,17.77255,9.37982,-9.64811
Eucgr.D02536,17.7742,224.905,4.30189
Eucgr.I02797,17.7851,264.197,-3.59811
Eucgr.J00742,17.78985,236.614,2.69189
Eucgr.K02640,17.79735,135.65,-2.11811
Eucgr.A00321,17.8009,68.7856,-8.37811
Eucgr.K02738,17.8044,139.905,-4.39811
Eucgr.I02303,17.8088,205.473,3.76189
Eucgr.F04066,17.81675,243.036,-6.4481
Eucgr.C00071,17.8276,141.16,-9.83811
Eucgr.H00470,17.8321,89.6511,16.8419
Eucgr.C03068,17.83785,193.352,1.20189
Eucgr.A00077,17.84255,240.773,-2.70811
Eucgr.G02654,17.8533,191.692,7.24189
Eucgr.G01658,17.85535,84.8293,-6.57812
Eucgr.C02153,17.8679,247.467,-1.50811
Eucgr.C01695,17.87095,236.015,41.7423
Eucgr.B00859,17.884,170.841,-1.61811
Eucgr.K01029,17.88435,129.604,44.3619
Eucgr.L01349,17.88715,304.331,-7.48811
Eucgr.E00286,17.89625,241.198,-0.058107
Eucgr.F00427,17.90725,278.389,-1.97811
Eucgr.D01061,17.9143,235.728,11.2619
Eucgr.H00249,17.92685,179.994,0.13189
Eucgr.B03199,17.9276,207.701,-2.11811
Eucgr.B03912,17.92965,301.743,-1.07811
Eucgr.I02667,17.93325,187.599,4.26189
Eucgr.H02940,17.93855,228.711,5.84189
Eucgr.H05054,17.94605,232.181,-5.40812
Eucgr.I01619,17.9619,205.711,9.7419
Eucgr.G01491,17.9858,105.342,-0.838109
Eucgr.F04426,17.98865,205.831,4.86189
Eucgr.F04075,18.0034,288.105,2.75189
Eucgr.B00537,18.00485,-4.70692,1.51189
Eucgr.J00487,18.0066,250.483,5.38189
Eucgr.B02947,18.01355,75.1324,-3.00811
Eucgr.C00733,18.0148,287.68,0.95189
Eucgr.G00988,18.01625,81.9904,-0.40811
Eucgr.C01892,18.0227,242.182,3.66189
Eucgr.G01111,18.02675,206.462,7.32189
Eucgr.H04213,18.03315,295.058,-1.83811
Eucgr.G03055,18.04425,200.983,9.02189
Eucgr.H01868,18.0456,112.022,-4.06811
Eucgr.C03788,18.076,188.729,0.50189
Eucgr.C04062,18.0809,182.821,5.62189
Eucgr.D02590,18.0811,206.973,-5.3481
Eucgr.J02305,18.08505,241.967,2.69189
Eucgr.E01469,18.09685,239.437,1.72702
Eucgr.G02996,18.10295,156.937,4.67523
Eucgr.H03464,18.11295,204.866,-4.49811
Eucgr.E00665,18.1168,-14.4692,18.3019
Eucgr.D00270,18.13475,-16.5417,-8.79811
Eucgr.H01524,18.14485,134.064,10.8519
Eucgr.I01173,18.1532,279.492,-4.48811
Eucgr.C00426,18.16715,140.983,-2.77811
Eucgr.C03409,18.1729,11.8158,-19.7834
Eucgr.B00644,18.1738,250.864,1.28189
Eucgr.J01033,18.1746,195.143,-8.04442
Eucgr.A00908,18.1787,119.225,-5.55812
Eucgr.C01246,18.19525,136.972,0.861892
Eucgr.G03028,18.20315,-3.4899,43.6996
Eucgr.E01909,18.204,126.853,-8.55811
Eucgr.I00536,18.2098,243.335,-5.46811
Eucgr.A01894,18.22185,235.944,-13.0106
Eucgr.J02111,18.22345,-14.9744,-5.44811
Eucgr.B02782,18.22905,219.202,2.10189
Eucgr.D01137,18.2371,263.736,1.39189
Eucgr.E02147,18.24085,-6.68486,-2.65811
Eucgr.D02200,18.2648,179.055,-7.27811
Eucgr.G00566,18.26645,-14.9733,-8.95732
Eucgr.G02850,18.2685,136.789,23.7936
Eucgr.B00141,18.27905,227.246,-4.40237
Eucgr.E01442,18.2798,194.227,0.19328
Eucgr.A02848,18.28615,-10.9368,-1.93811
Eucgr.F03056,18.2969,254.942,-1.26811
Eucgr.A00784,18.30605,307.551,1.04189
Eucgr.I02121,18.32915,-6.31275,-4.57811
Eucgr.A02346,18.33855,182.959,-3.26811
Eucgr.F03001,18.345,262.713,-2.73811
Eucgr.K00083,18.3511,254.42,-1.67811
Eucgr.B03500,18.3565,116.927,-5.83811
Eucgr.K03340,18.3583,176.116,1.41189
Eucgr.B00855,18.36255,289.929,-8.43812
Eucgr.H01665,18.3641,176.675,1.19189
Eucgr.B03238,18.3753,-1.80606,6.21189
Eucgr.C00744,18.3784,177.959,3.66189
Eucgr.F03661,18.3821,253.524,-2.10811
Eucgr.J01515,18.38505,170.121,2.18189
Eucgr.H00111,18.39055,251.091,-2.06811
Eucgr.E03255,18.416,198.708,-3.39811
Eucgr.K03426,18.41605,278.78,-5.89811
Eucgr.D00465,18.42395,222.652,-8.56811
Eucgr.F01081,18.427,215.063,-5.34811
Eucgr.J01462,18.43435,239.379,-0.798112
Eucgr.L02469,18.43865,-2.83602,-7.66811
Eucgr.H03686,18.4402,-17.3902,-10.2781
Eucgr.A02600,18.4425,263.233,2.48189
Eucgr.A02651,18.4485,80.8188,-8.8281
Eucgr.F04017,18.4554,18.5645,3.62189
Eucgr.D01928,18.4573,245.073,4.58189
Eucgr.H04219,18.4614,222.574,-2.49811
Eucgr.H02666,18.4694,157.968,-1.42811
Eucgr.K02263,18.47205,271.89,-3.68811
Eucgr.K02179,18.47255,318.827,2.78189
Eucgr.G01217,18.4734,61.8809,-6.04811
Eucgr.H00950,18.48005,121.916,-7.12811
Eucgr.G00032,18.4821,51.4893,-2.95811
Eucgr.D00278,18.48405,101.771,-22.8468
Eucgr.E02479,18.4874,251.737,-4.33811
Eucgr.C01675,18.4957,118.519,3.39189
Eucgr.F00763,18.52615,95.8738,-6.98811
Eucgr.K02448,18.53135,202.868,-3.67811
Eucgr.C00641,18.55775,196.328,10.6219
Eucgr.G01127,18.55785,211.123,-2.53811
Eucgr.C00848,18.5971,163.261,0.321889
Eucgr.I01664,18.5982,260.844,4.07189
Eucgr.H04658,18.62625,183.966,-5.48811
Eucgr.H02474,18.6317,129.048,-0.608109
Eucgr.F00946,18.6503,-15.8785,-5.11811
Eucgr.E01181,18.67065,154.582,69.7943
Eucgr.A02929,18.6738,241.05,-6.60811
Eucgr.K00763,18.692825,278.342,13.2013
Eucgr.F01291,18.7001,9.79817,-3.33811
Eucgr.D01077,18.71785,1.09761,36.2921
Eucgr.B02483,18.73725,232.675,5.64189
Eucgr.D01669,18.75145,223.403,-4.44811
Eucgr.F02197,18.7598,243.547,6.97189
Eucgr.F04100,18.76095,185.289,-1.12811
Eucgr.I02739,18.76525,246.424,5.79189
Eucgr.H04933,18.76615,254.938,-5.99811
Eucgr.I01788,18.77015,250.992,43.6638
Eucgr.C03826,18.7829,31.5649,-4.7581
Eucgr.B00568,18.78855,218.118,2.53189
Eucgr.B04027,18.7911,245.802,3.54189
Eucgr.I02201,18.8004,215.38,-1.28158
Eucgr.A00074,18.81245,138.886,-4.94811
Eucgr.L02322,18.8125,245.217,-2.35811
Eucgr.E03252,18.8191,180.767,-2.70811
Eucgr.B02562,18.8275,231.993,13.0619
Eucgr.A02441,18.8292,262.885,10.3119
Eucgr.J02565,18.8306,222.563,3.23189
Eucgr.E00270,18.838635,209.367,-0.89811
Eucgr.B03640,18.8468,304.799,-1.00811
Eucgr.G01949,18.85015,220.681,-8.73413
Eucgr.B02505,18.85845,-3.42325,-6.74812
Eucgr.B00455,18.86265,-22.4061,-6.99811
Eucgr.B02781,18.8704,243.447,3.76189
Eucgr.K00110,18.88,130.515,12.9698
Eucgr.I01277,18.88615,261.816,10.8919
Eucgr.B00508,18.8911,209.71,-0.462956
Eucgr.L03176,18.8914,92.6225,-7.03811
Eucgr.I00376,18.9025,123.873,11.3419
Eucgr.K00210,18.9071,221.365,8.97188
Eucgr.C00603,18.94155,239.205,0.71189
Eucgr.E04051,18.94945,128.34,-6.78739
Eucgr.B03538,18.9693,255.478,1.53189
Eucgr.G01920,18.97215,175.91,7.8519
Eucgr.D00716,18.98,269.432,-0.77811
Eucgr.J02120,18.98305,240.061,5.46189
Eucgr.A00647,18.99025,178.278,-1.50811
Eucgr.H01085,18.99965,185.525,-2.74811
Eucgr.G03015,19.0048,212.452,1.00378
Eucgr.C00846,19.02075,315.977,-0.46811
Eucgr.I00977,19.0413,264.857,-0.0581099
Eucgr.G01782,19.0506,130.085,2.41189
Eucgr.E03543,19.0572,-19.5824,-10.0281
Eucgr.I02306,19.06125,233.9,6.87189
Eucgr.F03260,19.06135,285.202,0.71189
Eucgr.H02989,19.0639,83.055,-1.37811
Eucgr.F03659,19.0675,212.396,-3.73811
Eucgr.K03270,19.0749,50.6406,1.06189
Eucgr.H04780,19.07915,229.727,6.40189
Eucgr.G03227,19.0968,140.975,9.9088
Eucgr.I01521,19.10195,217.557,6.33189
Eucgr.A02463,19.10485,238.546,1.19189
Eucgr.G00656,19.11255,179.923,9.12189
Eucgr.H04871,19.12345,241.343,6.05188
Eucgr.J00067,19.12345,271.661,1.77189
Eucgr.F03953,19.1419,196.677,-14.7286
Eucgr.H02789,19.14555,155.197,9.52189
Eucgr.I01506,19.1588,256.902,-2.66811
Eucgr.H04314,19.16405,206.032,-5.13811
Eucgr.F01246,19.1658,168.607,-5.42812
Eucgr.J00312,19.17505,213.95,2.99189
Eucgr.J00051,19.17625,-16.4173,16.162
Eucgr.A00412,19.1777,107.246,-0.16811
Eucgr.D01757,19.18847,44.502,-9.44811
Eucgr.F01585,19.1906,195.943,10.2719
Eucgr.B02417,19.1944,145.283,-6.8281
Eucgr.L01754,19.1959,85.5859,-7.73811
Eucgr.J01646,19.203,229.027,0.421891
Eucgr.J02536,19.2079,143.88,5.48189
Eucgr.F03170,19.2089,245.355,3.81189
Eucgr.I01601,19.21335,202.272,3.86189
Eucgr.J00798,19.2276,251.83,-3.00811
Eucgr.B03874,19.229,202.443,-6.0481
Eucgr.E02796,19.24165,-12.2489,-11.1081
Eucgr.H03855,19.24685,350.126,20.9019
Eucgr.F03704,19.2541,206.925,14.0319
Eucgr.E01772,19.2622,200.007,-4.29811
Eucgr.D00645,19.26345,175.403,-1.51811
Eucgr.D01842,19.27255,4.50714,-3.6081
Eucgr.G03428,19.28535,37.7649,-9.6881
Eucgr.H04122,19.29195,214.485,-3.67811
Eucgr.H03768,19.294435,37.3234,-0.278109
Eucgr.G02697,19.31415,142.689,2.9519
Eucgr.H04111,19.31475,136.796,1.40189
Eucgr.J03137,19.39295,199.382,-3.90811
Eucgr.F00621,19.3961,279.818,1.66189
Eucgr.E01477,19.39805,221.045,3.61189
Eucgr.F01095,19.39845,-11.8765,-9.81811
Eucgr.H04822,19.39965,211.923,4.14189
Eucgr.I02623,19.4075,150.051,2.08189
Eucgr.H00159,19.408,207.005,-4.76811
Eucgr.C02905,19.42565,189.488,-0.626944
Eucgr.K02187,19.43335,284.187,5.26189
Eucgr.I02806,19.4398,171.054,1.70189
Eucgr.A02073,19.4511,90.4869,62.6538
Eucgr.I02711,19.45165,217.783,2.89189
Eucgr.K01297,19.45485,-6.95299,-5.8981
Eucgr.B03409,19.4554,172.12,-7.10812
Eucgr.F02147,19.46925,266.852,-9.61811
Eucgr.J00164,19.4741,204.308,-7.04653
Eucgr.K00574,19.48565,245.313,2.68189
Eucgr.E00248,19.48785,-16.2331,-5.86785
Eucgr.I01408,19.49095,229.729,-4.54811
Eucgr.K00810,19.49515,196.029,-6.26811
Eucgr.K03293,19.49535,165.689,1.86656
Eucgr.J02135,19.505,128.804,-4.34811
Eucgr.K01262,19.52105,240.196,3.84189
Eucgr.F01647,19.53445,135.387,-4.4601
Eucgr.C03358,19.5466,152.637,7.83189
Eucgr.I02495,19.55615,281.237,3.10189
Eucgr.H02571,19.56955,220.813,-0.598111
Eucgr.K01429,19.5709,181.058,8.65189
Eucgr.J01769,19.57115,92.5021,0.331891
Eucgr.A02634,19.58085,221.611,-10.0021
Eucgr.H02879,19.58775,222.219,1.54189
Eucgr.K03195,19.5987,171.484,0.961891
Eucgr.J01985,19.59885,108.006,-11.1081
Eucgr.H00389,19.5993,196.417,8.3119
Eucgr.A00485,19.6108,151.813,-13.1116
Eucgr.F01773,19.6175,146.311,8.37189
Eucgr.B03455,19.62275,-19.7897,-8.27811
Eucgr.H03259,19.6327,181.443,6.63189
Eucgr.K01290,19.63605,287.757,7.68188
Eucgr.J02059,19.63935,137.014,-0.138109
Eucgr.K00757,19.647,211.845,3.64189
Eucgr.F02135,19.65285,-21.3477,-8.3681
Eucgr.F02400,19.65805,203.739,-2.41327
Eucgr.G00618,19.70795,251.804,-4.58812
Eucgr.I01638,19.7179,182.917,1.63189
Eucgr.J01534,19.7247,241.416,1.02189
Eucgr.H03073,19.7299,166.73,-2.35811
Eucgr.B00669,19.7445,245.664,1.77189
Eucgr.B03116,19.74885,202.488,7.25189
Eucgr.H00043,19.75,216.628,-2.59811
Eucgr.J01320,19.7511,46.3005,11.7019
Eucgr.D01698,19.76375,85.0238,-6.02497
Eucgr.H04982,19.76655,149.405,-8.13811
Eucgr.F04205,19.7731,218.218,2.21189
Eucgr.F04148,19.77455,-19.9771,-1.85811
Eucgr.K03464,19.77575,86.9257,15.3496
Eucgr.H01100,19.77775,314.139,-5.33644
Eucgr.K02914,19.78415,214.75,4.80189
Eucgr.G00851,19.7929,142.671,3.82189
Eucgr.G03263,19.8021,303.85,1.15189
Eucgr.H03452,19.80685,255.11,-5.29811
Eucgr.A01869,19.81615,121.361,-1.44693
Eucgr.K02602,19.82135,185.055,2.88189
Eucgr.J01189,19.82975,213.853,-1.77811
Eucgr.D02337,19.84315,277.958,2.19188
Eucgr.H00086,19.8594,220.929,-6.23779
Eucgr.H00240,19.8661,209.002,-1.31811
Eucgr.C01134,19.86635,175.13,-0.608109
Eucgr.C02135,19.88915,175.609,-5.47811
Eucgr.F03918,19.89075,-21.2709,-1.12811
Eucgr.H00689,19.93105,178.491,-3.87811
Eucgr.H02928,19.9325,276.062,0.05588
Eucgr.H00559,19.9426,184.008,-9.33811
Eucgr.C03050,19.94315,272.526,-1.77811
Eucgr.G01517,19.9434,286.647,-2.65811
Eucgr.C01679,19.95495,54.4493,-3.12811
Eucgr.D02142,19.9584,-14.7745,-8.56811
Eucgr.E03840,19.96105,148.471,-3.55811
Eucgr.I01138,19.9873,212.428,-2.00811
Eucgr.F03276,19.98735,156.484,-3.64344
Eucgr.A01179,19.98825,232.408,5.27189
Eucgr.A00350,19.98865,120.134,19.4385
Eucgr.A02972,19.9924,158.573,4.02189
Eucgr.D01135,20.00865,120.473,3.19189
Eucgr.G00453,20.02725,4.96621,38.2936
Eucgr.A00117,20.0333,204.269,-3.93811
Eucgr.F01820,20.0349,173.615,-8.52811
Eucgr.I01113,20.0401,154.389,-5.38811
Eucgr.A00501,20.0702,222.662,-2.58811
Eucgr.K01427,20.07575,192.518,-3.04811
Eucgr.J01947,20.0784,193.67,5.1319
Eucgr.D01708,20.08345,27.2019,4.61189
Eucgr.G01952,20.08735,169.402,0.45189
Eucgr.K01389,20.09215,176.697,-5.29811
Eucgr.F02756,20.0969,83.7727,-17.8853
Eucgr.A02264,20.10015,97.8175,-4.32812
Eucgr.A02344,20.10485,-13.9532,-6.94811
Eucgr.I02748,20.12755,298.929,7.77189
Eucgr.I01243,20.128,258.993,3.07189
Eucgr.F03247,20.13155,26.1183,0.651891
Eucgr.J01800,20.1394,201.883,2.52189
Eucgr.A01044,20.1479,183.853,3.31747
Eucgr.B00357,20.15655,174.341,-4.90812
Eucgr.H00708,20.15705,115.589,0.711889
Eucgr.L00340,20.1577,-14.508,-2.97811
Eucgr.E01240,20.16735,170.541,-4.22811
Eucgr.C03333,20.180415,114.433,19.1151
Eucgr.D01202,20.18665,114.828,-9.38811
Eucgr.H02615,20.1888,225.672,2.51189
Eucgr.I01045,20.2316,247.274,-6.52197
Eucgr.G01323,20.25485,200.047,2.18189
Eucgr.E01658,20.2606,259.68,3.45189
Eucgr.E03425,20.2785,-10.9542,-9.8281
Eucgr.E00080,20.3087,59.9349,24.9009
Eucgr.C01587,20.3225,223.776,15.6219
Eucgr.D02383,20.3243,257.022,-1.68173
Eucgr.F01541,20.3311,249.071,1.17189
Eucgr.F00129,20.3525,232.071,5.50687
Eucgr.A02461,20.38515,270.261,1.15189
Eucgr.D00263,20.39505,210.588,8.9919
Eucgr.F04136,20.39505,273.093,5.37069
Eucgr.G01605,20.40995,157.56,-3.36811
Eucgr.E02500,20.4496,295.703,4.18272
Eucgr.K02836,20.4585,207.828,-0.408108
Eucgr.I00204,20.4641,184.412,12.7819
Eucgr.F01102,20.46835,171.294,-1.53811
Eucgr.J01512,20.48125,251.959,0.201891
Eucgr.A00215,20.48155,259.078,-1.10811
Eucgr.L00595,20.483,184.86,4.30188
Eucgr.F03162,20.49565,246.471,5.52189
Eucgr.B01361,20.5182,240.09,-3.48811
Eucgr.J02246,20.52815,219.921,-3.75811
Eucgr.B00112,20.5583,71.1722,-8.69812
Eucgr.K03570,20.5692,249.033,8.75189
Eucgr.D00339,20.5723,225.547,-3.59811
Eucgr.H00678,20.5985,180.24,11.5516
Eucgr.E01451,20.6023,181.955,-2.22811
Eucgr.I02210,20.6169,203.359,7.6519
Eucgr.B03460,20.618,205.992,5.78189
Eucgr.I01641,20.62155,225.332,-0.228109
Eucgr.K02859,20.62235,170.599,10.1319
Eucgr.D01014,20.6318,166.828,-3.53811
Eucgr.F03622,20.64135,-16.2683,-0.148111
Eucgr.B01597,20.66325,108.355,2.41189
Eucgr.E02802,20.6718,-10.3873,-9.70811
Eucgr.G03118,20.67775,216.103,-0.227424
Eucgr.B02461,20.68185,162.025,0.59189
Eucgr.F02638,20.6837,-3.66344,-2.10811
Eucgr.K00426,20.69275,224.974,3.56189
Eucgr.I02779,20.71525,214.956,2.25189
Eucgr.A02912,20.7329,204.169,-3.37811
Eucgr.E00775,20.73425,86.6928,-0.468109
Eucgr.D01693,20.7416,237.685,7.99189
Eucgr.H02830,20.74885,226.701,2.71189
Eucgr.I01404,20.75225,63.5476,-2.26811
Eucgr.K02550,20.7528,-8.67007,-2.46811
Eucgr.J01833,20.75665,209.799,-3.57812
Eucgr.F03619,20.77535,189.292,1.60189
Eucgr.F00039,20.77855,178.046,5.99602
Eucgr.A02013,20.7842,308.793,8.4319
Eucgr.J01656,20.79225,206.311,69.016
Eucgr.G00989,20.81115,176.521,2.9419
Eucgr.K00167,20.81335,223.124,-7.55812
Eucgr.A01061,20.8175,129.508,16.9547
Eucgr.A00996,20.82475,140.827,-15.1995
Eucgr.B03778,20.83315,146.025,8.02189
Eucgr.L03290,20.84845,311.056,5.30189
Eucgr.E00806,20.8546,266.807,7.59189
Eucgr.G02585,20.85515,228.811,-6.97812
Eucgr.L02593,20.86555,20.6433,-1.22811
Eucgr.K00405,20.87645,85.3573,-9.33811
Eucgr.B00443,20.88165,-5.06708,-10.1081
Eucgr.I02229,20.88175,264.181,-7.09286
Eucgr.E03361,20.8873,181.776,-3.85811
Eucgr.D00955,20.88775,208.298,2.96189
Eucgr.I01703,20.94635,193.396,0.71189
Eucgr.K00563,20.9472,-1.60975,-2.75811
Eucgr.G01930,20.9481,142.616,-2.10811
Eucgr.F02336,20.9808,265.956,-5.30811
Eucgr.K01823,20.98335,255.049,-7.19812
Eucgr.B01112,20.98685,187.152,4.05189
Eucgr.G02559,20.994,159.559,-2.60811
Eucgr.F01664,21.00055,292.691,-1.23811
Eucgr.A01690,21.03065,155.846,-5.37812
Eucgr.J00559,21.0475,209.166,-4.91811
Eucgr.H03353,21.0493,220.085,0.32189
Eucgr.L00891,21.0575,155.139,3.16083
Eucgr.J02557,21.0635,140.038,8.37189
Eucgr.G01609,21.07045,88.2808,-8.49811
Eucgr.L02804,21.07055,104.232,-0.98811
Eucgr.K00066,21.07355,270.489,4.85189
Eucgr.K03018,21.0811,253.651,-1.81811
Eucgr.K01637,21.09965,85.9163,-4.32811
Eucgr.J01906,21.10125,181.035,10.7219
Eucgr.K01335,21.11265,199.772,1.63969
Eucgr.L00628,21.1155,30.9039,-6.89811
Eucgr.F00386,21.1212,173.328,37.6676
Eucgr.H01264,21.127,242.288,0.74189
Eucgr.E01260,21.14675,257.708,-0.26811
Eucgr.F01597,21.1485,241.197,0.72189
Eucgr.A02935,21.15351,115.509,1.10189
Eucgr.C02720,21.1538,192.132,-2.51811
Eucgr.F01072,21.15835,126.067,5.73189
Eucgr.C01690,21.1625,17.3912,65.4026
Eucgr.L01693,21.1642,-13.2739,-8.10811
Eucgr.E00099,21.17505,233.568,-4.65811
Eucgr.D00858,21.18015,121.158,-6.72812
Eucgr.A01952,21.18545,306.963,-1.02811
Eucgr.H01739,21.19095,-14.508,-9.97811
Eucgr.E00120,21.2003,142.313,-2.23811
Eucgr.E02789,21.22245,47.6589,-2.04811
Eucgr.H04420,21.228,196.142,3.43189
Eucgr.K01886,21.2385,47.3801,-8.25811
Eucgr.K00333,21.24315,245.226,7.7519
Eucgr.G03105,21.2441,145.113,0.291891
Eucgr.J01890,21.2457,121.083,1.9108
Eucgr.B02260,21.24615,-17.9952,-6.23811
Eucgr.F03107,21.25085,253.99,0.0618904
Eucgr.C03852,21.254715,111.76,0.0518901
Eucgr.K01487,21.28015,183.667,-0.243364
Eucgr.B02460,21.28385,138.255,7.16189
Eucgr.G00872,21.28915,174.134,-4.49811
Eucgr.D00618,21.295,227.947,-6.20812
Eucgr.E01352,21.3123,220.607,3.67189
Eucgr.F03668,21.31755,215.469,-0.74811
Eucgr.E00800,21.3218,83.8137,-3.37314
Eucgr.E02409,21.3312,229.582,-4.15811
Eucgr.D01310,21.3325,286.981,-2.55811
Eucgr.J00605,21.3354,193.762,6.88189
Eucgr.H02846,21.3438,259.262,-0.24811
Eucgr.F02160,21.3474,86.2358,2.20189
Eucgr.F01882,21.3522,133.154,-5.75811
Eucgr.E01026,21.36165,239.91,-0.538111
Eucgr.K03364,21.37275,202.286,7.02189
Eucgr.H03983,21.405885,-13.8233,4.1819
Eucgr.D01184,21.4158,170.168,0.451888
Eucgr.E03460,21.4176,184.119,-3.51811
Eucgr.I00602,21.4211,172.504,2.14189
Eucgr.I00059,21.42115,87.206,0.642128
Eucgr.I02791,21.4517,168.492,1.39189
Eucgr.C00281,21.47715,95.0953,38.3075
Eucgr.F03005,21.48655,269.103,0.69189
Eucgr.E01773,21.49075,273.066,2.66189
Eucgr.K01691,21.49265,75.9837,-6.64811
Eucgr.B02078,21.4948,253.672,4.14189
Eucgr.F03337,21.5143,276.698,1.87189
Eucgr.B03217,21.51725,263.745,-5.57811
Eucgr.D01779,21.55605,256.15,7.21189
Eucgr.J00764,21.5565,-21.1032,-4.28811
Eucgr.I02449,21.5624,297.877,1.85189
Eucgr.B02173,21.56645,166.458,-4.22811
Eucgr.C03005,21.57695,249.358,-3.42811
Eucgr.J00522,21.5774,237.353,5.36189
Eucgr.J01630,21.5809,134.021,5.1319
Eucgr.J00615,21.58255,319.117,3.30189
Eucgr.J01186,21.59685,222.136,3.15189
Eucgr.E00411,21.6146,282.651,-3.24811
Eucgr.H00433,21.6261,265.22,-2.74811
Eucgr.K01330,21.6263,275.297,-0.288111
Eucgr.F03506,21.6293,221.408,-1.27811
Eucgr.B00575,21.64675,191.135,-1.62811
Eucgr.H02683,21.66135,199.903,20.4591
Eucgr.J00991,21.66255,228.425,-1.39811
Eucgr.F01222,21.66485,22.9344,-8.78811
Eucgr.K01278,21.6653,233.01,-3.97819
Eucgr.G02517,21.6795,163.818,4.66189
Eucgr.C03003,21.68965,272.282,6.35189
Eucgr.K00733,21.6952,165.45,-0.268111
Eucgr.C00353,21.72885,274.874,1.90189
Eucgr.F03968,21.7349,125.433,-3.62811
Eucgr.B02999,21.73615,209.29,-6.38811
Eucgr.B00229,21.74495,124.929,7.11517
Eucgr.K01053,21.7616,299.199,2.51189
Eucgr.D00972,21.77585,234.77,-5.63811
Eucgr.J00949,21.77615,242.985,5.1819
Eucgr.F03658,21.7828,152.365,7.1919
Eucgr.J03195,21.80285,176.637,-1.62811
Eucgr.J01379,21.8093,214.451,-1.11811
Eucgr.F01547,21.8177,164.603,0.33189
Eucgr.I01309,21.82925,219.839,5.61163
Eucgr.H02914,21.85025,248.508,0.13189
Eucgr.L00145,21.8739,144.753,1.99189
Eucgr.F00721,21.88445,141.795,0.221889
Eucgr.C04138,21.8983,241.447,0.0618896
Eucgr.G01695,21.904,170.499,3.87189
Eucgr.H03605,21.9162,137.236,-0.69811
Eucgr.F00102,21.92185,175.696,-1.87811
Eucgr.F04474,21.92635,236.743,-1.22811
Eucgr.B02549,21.92985,293.165,1.00189
Eucgr.H00035,21.94395,220.351,-1.68811
Eucgr.D00483,21.9926,272.948,1.31738
Eucgr.I02313,22.00255,189.802,12.8319
Eucgr.F04476,22.0053,114.676,7.0568
Eucgr.G03139,22.02225,277.404,0.221889
Eucgr.C01368,22.02365,229.413,2.45189
Eucgr.B00140,22.02795,211.294,77.9813
Eucgr.H00598,22.07125,163.281,6.63189
Eucgr.F03229,22.0887,176.713,-2.53811
Eucgr.C03233,22.1225,-13.3643,16.1519
Eucgr.G02133,22.1362,7.83192,-1.21811
